"0","text_2005 %>%"
"0","  inner_join(sentiment_words) %>%"
"0","  count(word, sentiment, sort = TRUE) %>%"
"0","  slice_max(order_by = abs(n), n = 20) %>%  # Mostrar las 50 palabras más frecuentes"
"0","  mutate(n = ifelse(sentiment == ""Negativo"", -n, n)) %>%"
"0","  mutate(word = reorder(word, n)) %>%"
"0","  ggplot(aes(word, n, fill = sentiment)) +"
"0","    geom_col() +"
"0","    scale_fill_manual(values = brewer.pal(8, 'Dark2')[c(2, 5)]) +"
"0","    coord_flip(ylim = c(-7, 7)) +  # Ajusta los límites si es necesario"
"0","    labs(y = ""Frecuencia"","
"0","         x = NULL,"
"0","         title = ""2005: Conteo por sentimiento"") +"
"0","    theme_minimal() -> p2"
"1","[38;5;232mJoining with `by = join_by(word)`[39m
"
